chosen_worker_id,client_addr,lb_decision_latency_ms,overall_rtt_ms,payload_recv_brief,proxy_to_worker_rtt_ms,request_id,status,timestamp,worker_processing_time_ms,worker_response_payload_brief
worker-2,"('127.0.0.1', 62371)",0.03712499892571941,1627.4131249956554,"{'data': 'Benchmark hello from client 0, req 7', 'request_id': 'client0-req7-b4ad9cc1'}",1574.6330420006416,client0-req7-b4ad9cc1,SUCCESS,1747410891.4309278,79.22099999996135,"{'data': 'Response from worker-2 to request client0-req7-b4ad9cc1', 'original_request_id': 'client0-"
worker-2,"('127.0.0.1', 62378)",0.03537500015227124,1687.5693749971106,"{'data': 'Benchmark hello from client 7, req 7', 'request_id': 'client7-req7-19810c3c'}",1634.6268330016755,client7-req7-19810c3c,SUCCESS,1747410891.51522,143.37308300309815,"{'data': 'Response from worker-2 to request client7-req7-19810c3c', 'original_request_id': 'client7-"
worker-2,"('127.0.0.1', 62377)",0.007124996045604348,1689.4891250049113,"{'data': 'Benchmark hello from client 6, req 8', 'request_id': 'client6-req8-c1dc327e'}",1637.9769999985,client6-req8-c1dc327e,SUCCESS,1747410891.7417128,229.75191700243158,"{'data': 'Response from worker-2 to request client6-req8-c1dc327e', 'original_request_id': 'client6-"
worker-2,"('127.0.0.1', 62372)",0.010667004971764982,1815.4318750021048,"{'data': 'Benchmark hello from client 1, req 7', 'request_id': 'client1-req7-bc1a0aed'}",1763.705834004213,client1-req7-bc1a0aed,SUCCESS,1747410891.849867,233.5675420035841,"{'data': 'Response from worker-2 to request client1-req7-bc1a0aed', 'original_request_id': 'client1-"
worker-2,"('127.0.0.1', 62375)",0.011540993000380695,1793.5895409973455,"{'data': 'Benchmark hello from client 4, req 9', 'request_id': 'client4-req9-5dc4fd87'}",1741.7342080007074,client4-req9-5dc4fd87,SUCCESS,1747410891.935359,63.209958003426436,"{'data': 'Response from worker-2 to request client4-req9-5dc4fd87', 'original_request_id': 'client4-"
worker-2,"('127.0.0.1', 62373)",0.03808399924309924,1778.520916996058,"{'data': 'Benchmark hello from client 2, req 7', 'request_id': 'client2-req7-51a94728'}",1724.1813750006258,client2-req7-51a94728,SUCCESS,1747410892.179966,227.74687499622814,"{'data': 'Response from worker-2 to request client2-req7-51a94728', 'original_request_id': 'client2-"
worker-2,"('127.0.0.1', 62376)",0.03237499913666397,1785.6697919996805,"{'data': 'Benchmark hello from client 5, req 9', 'request_id': 'client5-req9-a39b8fa7'}",1732.5342080002883,client5-req9-a39b8fa7,SUCCESS,1747410892.357623,185.19029099843465,"{'data': 'Response from worker-2 to request client5-req9-a39b8fa7', 'original_request_id': 'client5-"
worker-1,"('127.0.0.1', 62373)",0.016833000699989498,204.07258300110698,"{'data': 'Benchmark hello from client 2, req 8', 'request_id': 'client2-req8-5b4a78e7'}",152.29941699362826,client2-req8-5b4a78e7,SUCCESS,1747410893.9560761,151.62512499955483,"{'data': 'Response from worker-1 to request client2-req8-5b4a78e7', 'original_request_id': 'client2-"
worker-2,"('127.0.0.1', 62379)",0.028583002858795226,1737.2261250056908,"{'data': 'Benchmark hello from client 8, req 7', 'request_id': 'client8-req7-b58ff818'}",1684.5690830014064,client8-req7-b58ff818,SUCCESS,1747410892.579245,173.33858300116844,"{'data': 'Response from worker-2 to request client8-req7-b58ff818', 'original_request_id': 'client8-"
worker-1,"('127.0.0.1', 62376)",0.03841700527118519,210.2579170023091,"{'data': 'Benchmark hello from client 5, req 10', 'request_id': 'client5-req10-90a16a0f'}",156.70649999810848,client5-req10-90a16a0f,SUCCESS,1747410894.143449,155.68716700363439,"{'data': 'Response from worker-1 to request client5-req10-90a16a0f', 'original_request_id': 'client5"
worker-2,"('127.0.0.1', 62374)",0.0314170029014349,1670.8625409955857,"{'data': 'Benchmark hello from client 3, req 8', 'request_id': 'client3-req8-dc8b4658'}",1617.5717920050374,client3-req8-dc8b4658,SUCCESS,1747410892.747262,101.09462500258815,"{'data': 'Response from worker-2 to request client3-req8-dc8b4658', 'original_request_id': 'client3-"
worker-1,"('127.0.0.1', 62373)",0.02141699951607734,370.3863749979064,"{'data': 'Benchmark hello from client 2, req 9', 'request_id': 'client2-req9-324d671e'}",317.45895800122526,client2-req9-324d671e,SUCCESS,1747410894.161042,177.32187500223517,"{'data': 'Response from worker-1 to request client2-req9-324d671e', 'original_request_id': 'client2-"
worker-1,"('127.0.0.1', 62379)",0.030082999728620052,321.8937499987078,"{'data': 'Benchmark hello from client 8, req 8', 'request_id': 'client8-req8-5cecc89d'}",269.1953750036191,client8-req8-5cecc89d,SUCCESS,1747410894.3162649,106.97820800123736,"{'data': 'Response from worker-1 to request client8-req8-5cecc89d', 'original_request_id': 'client8-"
worker-2,"('127.0.0.1', 62380)",0.03199999628122896,1666.3246660027653,"{'data': 'Benchmark hello from client 9, req 8', 'request_id': 'client9-req8-890860bf'}",1613.1705830048304,client9-req8-890860bf,SUCCESS,1747410892.978941,227.0079999943846,"{'data': 'Response from worker-2 to request client9-req8-890860bf', 'original_request_id': 'client9-"
worker-1,"('127.0.0.1', 62376)",0.03816599928541109,352.20850000041537,"{'data': 'Benchmark hello from client 5, req 11', 'request_id': 'client5-req11-f5a6188a'}",298.7883329988108,client5-req11-f5a6188a,SUCCESS,1747410894.353164,66.2352919971454,"{'data': 'Response from worker-1 to request client5-req11-f5a6188a', 'original_request_id': 'client5"
worker-2,"('127.0.0.1', 62371)",0.035458993806969374,1745.2486250040238,"{'data': 'Benchmark hello from client 0, req 8', 'request_id': 'client0-req8-8c31b55a'}",1691.7448339954717,client0-req8-8c31b55a,SUCCESS,1747410893.0587468,157.71970800415147,"{'data': 'Response from worker-2 to request client0-req8-8c31b55a', 'original_request_id': 'client0-"
worker-1,"('127.0.0.1', 62374)",0.03795899829128757,447.7138340007514,"{'data': 'Benchmark hello from client 3, req 9', 'request_id': 'client3-req9-efac7cdf'}",393.9467499949387,client3-req9-efac7cdf,SUCCESS,1747410894.418603,160.41054100060137,"{'data': 'Response from worker-1 to request client3-req9-efac7cdf', 'original_request_id': 'client3-"
worker-1,"('127.0.0.1', 62373)",0.033915996027644724,420.1400419988204,"{'data': 'Benchmark hello from client 2, req 10', 'request_id': 'client2-req10-f3417cbf'}",367.7702920031152,client2-req10-f3417cbf,SUCCESS,1747410894.530766,85.54541599733057,"{'data': 'Response from worker-1 to request client2-req10-f3417cbf', 'original_request_id': 'client2"
worker-2,"('127.0.0.1', 62378)",0.03037499845959246,1777.3408749999362,"{'data': 'Benchmark hello from client 7, req 8', 'request_id': 'client7-req8-615f1fe0'}",1724.156459000369,client7-req8-615f1fe0,SUCCESS,1747410893.2028952,176.666583000042,"{'data': 'Response from worker-2 to request client7-req8-615f1fe0', 'original_request_id': 'client7-"
worker-1,"('127.0.0.1', 62379)",0.030791998142376542,495.33066699950723,"{'data': 'Benchmark hello from client 8, req 9', 'request_id': 'client8-req9-9046b3ae'}",442.38458299514605,client8-req9-9046b3ae,SUCCESS,1747410894.638314,181.1973330040928,"{'data': 'Response from worker-1 to request client8-req9-9046b3ae', 'original_request_id': 'client8-"
worker-2,"('127.0.0.1', 62377)",0.0317919984809123,1711.0902080021333,"{'data': 'Benchmark hello from client 6, req 9', 'request_id': 'client6-req9-e8d2d01b'}",1658.8353330007521,client6-req9-e8d2d01b,SUCCESS,1747410893.4311209,162.619957998686,"{'data': 'Response from worker-2 to request client6-req9-e8d2d01b', 'original_request_id': 'client6-"
worker-1,"('127.0.0.1', 62380)",0.015833997167646885,677.556458998879,"{'data': 'Benchmark hello from client 9, req 9', 'request_id': 'client9-req9-415ce866'}",625.612750001892,client9-req9-415ce866,SUCCESS,1747410894.644001,188.30645800335333,"{'data': 'Response from worker-1 to request client9-req9-415ce866', 'original_request_id': 'client9-"
worker-2,"('127.0.0.1', 62372)",0.03599999763537198,1679.1083749994868,"{'data': 'Benchmark hello from client 1, req 8', 'request_id': 'client1-req8-5c3fa918'}",1626.0759579963633,client1-req8-5c3fa918,SUCCESS,1747410893.665963,201.68233400181634,"{'data': 'Response from worker-2 to request client1-req8-5c3fa918', 'original_request_id': 'client1-"
worker-1,"('127.0.0.1', 62376)",0.03362500137882307,670.9734589967411,"{'data': 'Benchmark hello from client 5, req 12', 'request_id': 'client5-req12-864ba856'}",617.4014169955626,client5-req12-864ba856,SUCCESS,1747410894.705941,53.839332998904865,"{'data': 'Response from worker-1 to request client5-req12-864ba856', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62371)",0.02987500192830339,718.6381249994156,"{'data': 'Benchmark hello from client 0, req 9', 'request_id': 'client0-req9-8e7a644f'}",666.1594590041204,client0-req9-8e7a644f,SUCCESS,1747410894.802954,145.15833299810765,"{'data': 'Response from worker-1 to request client0-req9-8e7a644f', 'original_request_id': 'client0-"
worker-2,"('127.0.0.1', 62375)",0.015249999705702066,1839.0489999947022,"{'data': 'Benchmark hello from client 4, req 10', 'request_id': 'client4-req10-f6f82510'}",1786.4903750014491,client4-req10-f6f82510,SUCCESS,1747410893.729501,223.59800000413088,"{'data': 'Response from worker-2 to request client4-req10-f6f82510', 'original_request_id': 'client4"
worker-1,"('127.0.0.1', 62374)",0.033042000723071396,737.8543750019162,"{'data': 'Benchmark hello from client 3, req 10', 'request_id': 'client3-req10-5a02a85b'}",685.0667090038769,client3-req10-5a02a85b,SUCCESS,1747410894.865566,81.79308399849106,"{'data': 'Response from worker-1 to request client3-req10-5a02a85b', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62373)",0.02829200093401596,836.4680840022629,"{'data': 'Benchmark hello from client 2, req 11', 'request_id': 'client2-req11-7a23a68c'}",784.125917001802,client2-req11-7a23a68c,SUCCESS,1747410894.950925,183.92650000168942,"{'data': 'Response from worker-1 to request client2-req11-7a23a68c', 'original_request_id': 'client2"
worker-1,"('127.0.0.1', 62378)",0.01966700074262917,911.6589589975774,"{'data': 'Benchmark hello from client 7, req 9', 'request_id': 'client7-req9-b58c8670'}",859.2311660031555,client7-req9-b58c8670,SUCCESS,1747410894.979501,103.37279100349406,"{'data': 'Response from worker-1 to request client7-req9-b58c8670', 'original_request_id': 'client7-"
worker-1,"('127.0.0.1', 62379)",0.03137499879812822,874.6393749970593,"{'data': 'Benchmark hello from client 8, req 10', 'request_id': 'client8-req10-ad195c9a'}",821.4580830026534,client8-req10-ad195c9a,SUCCESS,1747410895.13391,116.85720800596755,"{'data': 'Response from worker-1 to request client8-req10-ad195c9a', 'original_request_id': 'client8"
worker-2,"('127.0.0.1', 62373)",0.032791998819448054,231.02599999401718,"{'data': 'Benchmark hello from client 2, req 12', 'request_id': 'client2-req12-90fea2c7'}",177.77520899835508,client2-req12-90fea2c7,SUCCESS,1747410895.788139,176.7624580024858,"{'data': 'Response from worker-2 to request client2-req12-90fea2c7', 'original_request_id': 'client2"
worker-1,"('127.0.0.1', 62377)",0.02258300082758069,930.2096250030445,"{'data': 'Benchmark hello from client 6, req 10', 'request_id': 'client6-req10-55a94fb4'}",871.1410830001114,client6-req10-55a94fb4,SUCCESS,1747410895.1452181,64.70095900294837,"{'data': 'Response from worker-1 to request client6-req10-55a94fb4', 'original_request_id': 'client6"
worker-1,"('127.0.0.1', 62380)",0.03737499355338514,858.9191249993746,"{'data': 'Benchmark hello from client 9, req 10', 'request_id': 'client9-req10-80c4605c'}",805.9338329985621,client9-req10-80c4605c,SUCCESS,1747410895.322415,108.11316699982854,"{'data': 'Response from worker-1 to request client9-req10-80c4605c', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62372)",0.014333003491628915,945.7173750051879,"{'data': 'Benchmark hello from client 1, req 9', 'request_id': 'client1-req9-2a79edbf'}",893.4467079961905,client1-req9-2a79edbf,SUCCESS,1747410895.3444731,108.47916700004134,"{'data': 'Response from worker-1 to request client1-req9-2a79edbf', 'original_request_id': 'client1-"
worker-1,"('127.0.0.1', 62376)",0.03499999729683623,1037.1981669959496,"{'data': 'Benchmark hello from client 5, req 13', 'request_id': 'client5-req13-2d6f1588'}",983.7558340004762,client5-req13-2d6f1588,SUCCESS,1747410895.376731,122.60583299939753,"{'data': 'Response from worker-1 to request client5-req13-2d6f1588', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62371)",0.031249997846316546,971.7360409995308,"{'data': 'Benchmark hello from client 0, req 10', 'request_id': 'client0-req10-135c5aec'}",919.2824580022716,client0-req10-135c5aec,SUCCESS,1747410895.521399,79.62433400098234,"{'data': 'Response from worker-1 to request client0-req10-135c5aec', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62375)",0.03754100180231035,1005.6871249980759,"{'data': 'Benchmark hello from client 4, req 11', 'request_id': 'client4-req11-6057ad8e'}",952.8005419997498,client4-req11-6057ad8e,SUCCESS,1747410895.568338,79.68850000179373,"{'data': 'Response from worker-1 to request client4-req11-6057ad8e', 'original_request_id': 'client4"
worker-1,"('127.0.0.1', 62374)",0.03645799733931199,1159.1711670043878,"{'data': 'Benchmark hello from client 3, req 11', 'request_id': 'client3-req11-4b8a4c75'}",1106.8397080016439,client3-req11-4b8a4c75,SUCCESS,1747410895.6026628,188.3377920021303,"{'data': 'Response from worker-1 to request client3-req11-4b8a4c75', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62378)",0.018000006093643606,928.3265420017415,"{'data': 'Benchmark hello from client 7, req 10', 'request_id': 'client7-req10-ca582b7e'}",875.8583329981775,client7-req10-ca582b7e,SUCCESS,1747410895.8908632,57.358707999810576,"{'data': 'Response from worker-1 to request client7-req10-ca582b7e', 'original_request_id': 'client7"
worker-1,"('127.0.0.1', 62379)",0.010291994840372354,937.7360409998801,"{'data': 'Benchmark hello from client 8, req 11', 'request_id': 'client8-req11-44a5fe5b'}",886.0244580064318,client8-req11-44a5fe5b,SUCCESS,1747410896.007363,126.37908299802803,"{'data': 'Response from worker-1 to request client8-req11-44a5fe5b', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62373)",0.007417002052534372,1031.0925419980776,"{'data': 'Benchmark hello from client 2, req 13', 'request_id': 'client2-req13-09ddc101'}",979.4909159973031,client2-req13-09ddc101,SUCCESS,1747410896.01793,103.85399999358924,"{'data': 'Response from worker-1 to request client2-req13-09ddc101', 'original_request_id': 'client2"
worker-1,"('127.0.0.1', 62377)",0.014416000340133905,1052.6137920023757,"{'data': 'Benchmark hello from client 6, req 11', 'request_id': 'client6-req11-9befae57'}",1000.3192080039298,client6-req11-9befae57,SUCCESS,1747410896.072594,74.38695900054881,"{'data': 'Response from worker-1 to request client6-req11-9befae57', 'original_request_id': 'client6"
worker-1,"('127.0.0.1', 62380)",0.010457995813339949,1056.9075000021257,"{'data': 'Benchmark hello from client 9, req 11', 'request_id': 'client9-req11-d509ecae'}",1005.0598750021891,client9-req11-d509ecae,SUCCESS,1747410896.180371,112.72354199900292,"{'data': 'Response from worker-1 to request client9-req11-d509ecae', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62372)",0.04012499994132668,1129.8150829970837,"{'data': 'Benchmark hello from client 1, req 10', 'request_id': 'client1-req10-401f7559'}",1076.8261249977513,client1-req10-401f7559,SUCCESS,1747410896.290539,181.8896249969839,"{'data': 'Response from worker-1 to request client1-req10-401f7559', 'original_request_id': 'client1"
worker-1,"('127.0.0.1', 62376)",0.03391700010979548,1076.441084005637,"{'data': 'Benchmark hello from client 5, req 14', 'request_id': 'client5-req14-2e5bb1d2'}",1023.5203749980428,client5-req14-2e5bb1d2,SUCCESS,1747410896.4132092,67.09712500014575,"{'data': 'Response from worker-1 to request client5-req14-2e5bb1d2', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62371)",0.03404200106160715,1143.233084003441,"{'data': 'Benchmark hello from client 0, req 11', 'request_id': 'client0-req11-f873c511'}",1090.4963749999297,client0-req11-f873c511,SUCCESS,1747410896.493366,147.08641699689906,"{'data': 'Response from worker-1 to request client0-req11-f873c511', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62375)",0.03887499769916758,1202.1123329977854,"{'data': 'Benchmark hello from client 4, req 12', 'request_id': 'client4-req12-8af5339f'}",1148.8225830034935,client4-req12-8af5339f,SUCCESS,1747410896.574337,139.25704100256553,"{'data': 'Response from worker-1 to request client4-req12-8af5339f', 'original_request_id': 'client4"
worker-1,"('127.0.0.1', 62374)",0.031708004826214164,1094.0282919982565,"{'data': 'Benchmark hello from client 3, req 12', 'request_id': 'client3-req12-40e56644'}",1040.6797500036191,client3-req12-40e56644,SUCCESS,1747410896.76283,79.97591699677287,"{'data': 'Response from worker-1 to request client3-req12-40e56644', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62378)",0.039749997085891664,1124.5147079971503,"{'data': 'Benchmark hello from client 7, req 11', 'request_id': 'client7-req11-9bc6b472'}",1071.1316250017262,client7-req11-9bc6b472,SUCCESS,1747410896.8200161,87.35954200528795,"{'data': 'Response from worker-1 to request client7-req11-9bc6b472', 'original_request_id': 'client7"
worker-1,"('127.0.0.1', 62379)",0.018417005776427686,1147.7665409984183,"{'data': 'Benchmark hello from client 8, req 12', 'request_id': 'client8-req12-a0fef2f4'}",1096.038249997946,client8-req12-a0fef2f4,SUCCESS,1747410896.9449239,149.09770799567923,"{'data': 'Response from worker-1 to request client8-req12-a0fef2f4', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62373)",0.029165996238589287,1095.716125004401,"{'data': 'Benchmark hello from client 2, req 14', 'request_id': 'client2-req14-0236ff21'}",1042.6222499954747,client2-req14-0236ff21,SUCCESS,1747410897.049988,52.13437500060536,"{'data': 'Response from worker-1 to request client2-req14-0236ff21', 'original_request_id': 'client2"
worker-1,"('127.0.0.1', 62377)",0.039375001506414264,1149.2696670029545,"{'data': 'Benchmark hello from client 6, req 12', 'request_id': 'client6-req12-9f23b6ac'}",1095.3679579979507,client6-req12-9f23b6ac,SUCCESS,1747410897.126616,129.4304170005489,"{'data': 'Response from worker-1 to request client6-req12-9f23b6ac', 'original_request_id': 'client6"
worker-1,"('127.0.0.1', 62380)",0.034083001082763076,1133.7699159994372,"{'data': 'Benchmark hello from client 9, req 12', 'request_id': 'client9-req12-0b630492'}",1080.5714999951306,client9-req12-0b630492,SUCCESS,1747410897.238283,96.8007920018863,"{'data': 'Response from worker-1 to request client9-req12-0b630492', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62372)",0.030999995942693204,1124.8586250003427,"{'data': 'Benchmark hello from client 1, req 11', 'request_id': 'client1-req11-8a96c871'}",1071.8373749987222,client1-req11-8a96c871,SUCCESS,1747410897.420299,172.1579160002875,"{'data': 'Response from worker-1 to request client1-req11-8a96c871', 'original_request_id': 'client1"
worker-1,"('127.0.0.1', 62376)",0.03812500654021278,1237.432166999497,"{'data': 'Benchmark hello from client 5, req 15', 'request_id': 'client5-req15-e01923f4'}",1184.055707999505,client5-req15-e01923f4,SUCCESS,1747410897.489959,181.4485830036574,"{'data': 'Response from worker-1 to request client5-req15-e01923f4', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62371)",0.026875000912696123,1272.9532910016133,"{'data': 'Benchmark hello from client 0, req 12', 'request_id': 'client0-req12-7216a4be'}",1221.065958001418,client0-req12-7216a4be,SUCCESS,1747410897.635701,182.27262500295183,"{'data': 'Response from worker-1 to request client0-req12-7216a4be', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62375)",0.030875002266839147,1306.2596250019851,"{'data': 'Benchmark hello from client 4, req 13', 'request_id': 'client4-req13-3a8e4d59'}",1253.1084590009414,client4-req13-3a8e4d59,SUCCESS,1747410897.776182,172.21304200211307,"{'data': 'Response from worker-1 to request client4-req13-3a8e4d59', 'original_request_id': 'client4"
worker-1,"('127.0.0.1', 62374)",0.026749999960884452,1384.78337500419,"{'data': 'Benchmark hello from client 3, req 13', 'request_id': 'client3-req13-eeddd115'}",1331.8810829950962,client3-req13-eeddd115,SUCCESS,1747410897.85626,158.5034160016221,"{'data': 'Response from worker-1 to request client3-req13-eeddd115', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62378)",0.032000003557186574,1442.2855409939075,"{'data': 'Benchmark hello from client 7, req 12', 'request_id': 'client7-req12-af080ad1'}",1390.09162500588,client7-req12-af080ad1,SUCCESS,1747410897.943189,144.72179100266658,"{'data': 'Response from worker-1 to request client7-req12-af080ad1', 'original_request_id': 'client7"
worker-1,"('127.0.0.1', 62379)",0.008082999556791037,1397.2115839933394,"{'data': 'Benchmark hello from client 8, req 13', 'request_id': 'client8-req13-0341f400'}",1345.2429169992683,client8-req13-0341f400,SUCCESS,1747410898.092866,104.17279099783627,"{'data': 'Response from worker-1 to request client8-req13-0341f400', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62373)",0.0077079967013560236,1463.4789999981876,"{'data': 'Benchmark hello from client 2, req 15', 'request_id': 'client2-req15-f1616331'}",1412.7639999933308,client2-req15-f1616331,SUCCESS,1747410898.143618,118.34695799916517,"{'data': 'Response from worker-1 to request client2-req15-f1616331', 'original_request_id': 'client2"
worker-1,"('127.0.0.1', 62377)",0.011332995200064033,1442.902041002526,"{'data': 'Benchmark hello from client 6, req 13', 'request_id': 'client6-req13-912bb3e1'}",1390.9129589956137,client6-req13-912bb3e1,SUCCESS,1747410898.27409,108.22191700572148,"{'data': 'Response from worker-1 to request client6-req13-912bb3e1', 'original_request_id': 'client6"
worker-1,"('127.0.0.1', 62380)",0.012832999345846474,1488.742875000753,"{'data': 'Benchmark hello from client 9, req 13', 'request_id': 'client9-req13-e264cff2'}",1436.8712499999674,client9-req13-e264cff2,SUCCESS,1747410898.370801,141.87054200010607,"{'data': 'Response from worker-1 to request client9-req13-e264cff2', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62372)",0.03616600588429719,1438.4311670000898,"{'data': 'Benchmark hello from client 1, req 12', 'request_id': 'client1-req12-2b0231c9'}",1384.8777910025092,client1-req12-2b0231c9,SUCCESS,1747410898.545516,123.02133399498416,"{'data': 'Response from worker-1 to request client1-req12-2b0231c9', 'original_request_id': 'client1"
worker-1,"('127.0.0.1', 62376)",0.03404200106160715,1409.1103749960894,"{'data': 'Benchmark hello from client 5, req 16', 'request_id': 'client5-req16-d02d9b18'}",1356.0500419989694,client5-req16-d02d9b18,SUCCESS,1747410898.727045,151.53937499417225,"{'data': 'Response from worker-1 to request client5-req16-d02d9b18', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62371)",0.020207997295074165,1344.544457999291,"{'data': 'Benchmark hello from client 0, req 13', 'request_id': 'client0-req13-b737e40e'}",1292.3802079967572,client0-req13-b737e40e,SUCCESS,1747410898.9090612,118.7267499990412,"{'data': 'Response from worker-1 to request client0-req13-b737e40e', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62375)",0.03745800495380536,1359.7957499951008,"{'data': 'Benchmark hello from client 4, req 14', 'request_id': 'client4-req14-451a3887'}",1306.3381669999217,client4-req14-451a3887,SUCCESS,1747410899.082638,187.81049999961397,"{'data': 'Response from worker-1 to request client4-req14-451a3887', 'original_request_id': 'client4"
worker-1,"('127.0.0.1', 62374)",0.03170900163240731,1344.7709169995505,"{'data': 'Benchmark hello from client 3, req 14', 'request_id': 'client3-req14-337f8e29'}",1291.6062920048716,client3-req14-337f8e29,SUCCESS,1747410899.2411761,142.5152910014731,"{'data': 'Response from worker-1 to request client3-req14-337f8e29', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62378)",0.03154099977109581,1374.6049999972456,"{'data': 'Benchmark hello from client 7, req 13', 'request_id': 'client7-req13-60a3980e'}",1321.9839160010451,client7-req13-60a3980e,SUCCESS,1747410899.385761,174.68391599686584,"{'data': 'Response from worker-1 to request client7-req13-60a3980e', 'original_request_id': 'client7"
worker-1,"('127.0.0.1', 62379)",0.034957993193529546,1465.2617079991614,"{'data': 'Benchmark hello from client 8, req 14', 'request_id': 'client8-req14-bdfb0b9c'}",1412.1208330034278,client8-req14-bdfb0b9c,SUCCESS,1747410899.4908092,195.112125002197,"{'data': 'Response from worker-1 to request client8-req14-bdfb0b9c', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62373)",0.02829200093401596,1418.5866249972605,"{'data': 'Benchmark hello from client 2, req 16', 'request_id': 'client2-req16-44eae639'}",1365.6664579975768,client2-req16-44eae639,SUCCESS,1747410899.6086552,71.19629199587507,"{'data': 'Response from worker-1 to request client2-req16-44eae639', 'original_request_id': 'client2"
worker-1,"('127.0.0.1', 62377)",0.029499999072868377,1461.750624999695,"{'data': 'Benchmark hello from client 6, req 14', 'request_id': 'client6-req14-a1c478b2'}",1408.7495420026244,client6-req14-a1c478b2,SUCCESS,1747410899.717589,151.46637499856297,"{'data': 'Response from worker-1 to request client6-req14-a1c478b2', 'original_request_id': 'client6"
worker-1,"('127.0.0.1', 62380)",0.025458000891376287,1505.2121249973425,"{'data': 'Benchmark hello from client 9, req 14', 'request_id': 'client9-req14-a1dd19d9'}",1451.8847500003176,client9-req14-a1dd19d9,SUCCESS,1747410899.860598,185.69845800084295,"{'data': 'Response from worker-1 to request client9-req14-a1dd19d9', 'original_request_id': 'client9"
worker-1,"('127.0.0.1', 62372)",0.0362089995178394,1570.2673330015386,"{'data': 'Benchmark hello from client 1, req 13', 'request_id': 'client1-req13-391d90fa'}",1516.8951250016107,client1-req13-391d90fa,SUCCESS,1747410899.983716,187.69874999998137,"{'data': 'Response from worker-1 to request client1-req13-391d90fa', 'original_request_id': 'client1"
worker-1,"('127.0.0.1', 62376)",0.03300000389572233,1574.4812080010888,"{'data': 'Benchmark hello from client 5, req 17', 'request_id': 'client5-req17-7d3cdaef'}",1521.0695839996333,client5-req17-7d3cdaef,SUCCESS,1747410900.1364212,156.76316699682502,"{'data': 'Response from worker-1 to request client5-req17-7d3cdaef', 'original_request_id': 'client5"
worker-1,"('127.0.0.1', 62371)",0.012333002814557403,1630.933083994023,"{'data': 'Benchmark hello from client 0, req 14', 'request_id': 'client0-req14-8d96a0d2'}",1578.695707998122,client0-req14-8d96a0d2,SUCCESS,1747410900.253543,173.6654999986058,"{'data': 'Response from worker-1 to request client0-req14-8d96a0d2', 'original_request_id': 'client0"
worker-1,"('127.0.0.1', 62375)",0.012917000276502222,1519.2252909982926,"{'data': 'Benchmark hello from client 4, req 15', 'request_id': 'client4-req15-0e36a173'}",1467.3629999961122,client4-req15-0e36a173,SUCCESS,1747410900.441164,76.74329199653585,"{'data': 'Response from worker-1 to request client4-req15-0e36a173', 'original_request_id': 'client4"
worker-1,"('127.0.0.1', 62374)",0.04429099499247968,1538.5402089959825,"{'data': 'Benchmark hello from client 3, req 15', 'request_id': 'client3-req15-ba97ca55'}",1484.656291999272,client3-req15-ba97ca55,SUCCESS,1747410900.586389,161.60016600042582,"{'data': 'Response from worker-1 to request client3-req15-ba97ca55', 'original_request_id': 'client3"
worker-1,"('127.0.0.1', 62378)",0.03258400101913139,1436.5855830037617,"{'data': 'Benchmark hello from client 7, req 14', 'request_id': 'client7-req14-09fc0fef'}",1383.7625830055913,client7-req14-09fc0fef,SUCCESS,1747410900.760492,73.24433299800148,"{'data': 'Response from worker-1 to request client7-req14-09fc0fef', 'original_request_id': 'client7"
worker-1,"('127.0.0.1', 62379)",0.034500000765547156,1419.111040995631,"{'data': 'Benchmark hello from client 8, req 15', 'request_id': 'client8-req15-85d1fab3'}",1366.038458996627,client8-req15-85d1fab3,SUCCESS,1747410900.9558342,177.01916600344703,"{'data': 'Response from worker-1 to request client8-req15-85d1fab3', 'original_request_id': 'client8"
worker-1,"('127.0.0.1', 62373)",0.03500000457279384,1494.758583001385,"{'data': 'Benchmark hello from client 2, req 17', 'request_id': 'client2-req17-86f0a4df'}",1441.9298749999143,client2-req17-86f0a4df,SUCCESS,1747410901.027189,147.69100000557955,"{'data': 'Response from worker-1 to request client2-req17-86f0a4df', 'original_request_id': 'client2"
